gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p,heldout_dataset
FAM177A1,GSE95233,22,51,3.33301807272727,4.31801638588235,3.371656115,4.32192878,0.98499831315508,Up_in_Sepsis,0.938502673796791,3.44535746390565e-09,GSE65682
ATP6V0E2,GSE137340,14,43,7.13425452557143,7.38404160853488,7.110722784,7.56056686,0.249787082963455,Up_in_Sepsis,0.602990033222591,0.257449737936608,GSE65682
ATP6V0E2,GSE236713,30,125,1.66494745333333,-0.296616540464,1.7665446,-0.26023197,-1.96156399379733,Down_in_Sepsis,0.00746666666666667,6.11441610250757e-17,GSE65682
ATP6V0E2,GSE54514,18,35,8.105202304,7.94025847577143,8.071685791,7.826755524,-0.164943828228572,Down_in_Sepsis,0.380952380952381,0.163232997664367,GSE65682
ATP6V0E2,GSE57065,25,28,6.9217936,5.51417464285714,6.89093,5.489855,-1.40761895714286,Down_in_Sepsis,0,2.21254562465821e-15,GSE65682
ATP6V0E2,GSE95233,22,51,8.33333308954546,6.95787031431373,8.23770905,6.90399613,-1.37546277523173,Down_in_Sepsis,0.0142602495543672,5.9097281654302e-11,GSE65682
BACH2,GSE137340,14,43,4.60354495119643,4.73413959451163,4.59973057875,4.636813636,0.1305946433152,Up_in_Sepsis,0.56312292358804,0.49123487062771,GSE65682
BACH2,GSE236713,30,125,2.07433841333333,-0.344494265336,2.050342325,-0.3784858,-2.41883267866933,Down_in_Sepsis,0.024,6.36120793677694e-16,GSE65682
BACH2,GSE54514,18,35,7.16996871987037,7.23128238859048,7.17851034816667,7.20007387766667,0.0613136687201052,Up_in_Sepsis,0.644444444444444,0.0893094144791169,GSE65682
BACH2,GSE57065,25,28,6.4475452,4.56257428571429,6.365085,4.336395,-1.88497091428571,Down_in_Sepsis,0.0328571428571429,1.27509004349053e-11,GSE65682
BACH2,GSE95233,22,51,5.91867616977273,4.57200326333333,5.8066477025,4.480686575,-1.34667290643939,Down_in_Sepsis,0.016934046345811,7.51822548100406e-11,GSE65682
EBLN2,GSE137340,14,43,6.87857543385714,8.67747330932558,6.7508241765,8.610079908,1.79889787546844,Up_in_Sepsis,0.910299003322259,4.22790671752083e-07,GSE65682
EBLN2,GSE236713,30,125,-1.75026481,0.226272020208,-1.75850155,0.21010399,1.976536830208,Up_in_Sepsis,0.966933333333333,2.22338235075182e-15,GSE65682
EBLN2,GSE54514,18,35,8.48404338622222,8.86002834865714,8.5220694545,8.936250687,0.37598496243492,Up_in_Sepsis,0.728571428571429,0.00620578902088934,GSE65682
EBLN2,GSE57065,25,28,6.6947884,7.40305892857143,6.73473,7.423635,0.708270528571428,Up_in_Sepsis,0.918571428571429,8.55398016567736e-09,GSE65682
EBLN2,GSE95233,22,51,7.07441018772727,7.87386405392157,7.14029697,7.88604244,0.799453866194297,Up_in_Sepsis,0.955436720142602,8.39352051692269e-10,GSE65682
AMPD3,GSE137340,14,43,4.36509475144643,4.68890040339535,4.296762221125,4.53612638225,0.32380565194892,Up_in_Sepsis,0.875415282392027,6.53811501196993e-06,GSE65682
AMPD3,GSE236713,30,125,-1.6001981425,0.16324364402,-1.53098166,0.20307266,1.76344178652,Up_in_Sepsis,0.9784,4.54966383174459e-16,GSE65682
AMPD3,GSE54514,18,35,7.29428671475,7.31056830541429,7.2981749775,7.321006298,0.0162815906642857,Up_in_Sepsis,0.549206349206349,0.570192060596712,GSE65682
AMPD3,GSE57065,25,28,5.8322058,6.35802803571429,5.837835,6.4217775,0.525822235714286,Up_in_Sepsis,0.85,3.9780779302043e-06,GSE65682
AMPD3,GSE95233,22,51,6.01882713477273,6.95985164745098,6.02174542,6.941334765,0.941024512678253,Up_in_Sepsis,0.99108734402852,3.63757408976493e-11,GSE65682
OXNAD1,GSE137340,14,43,4.67370512764286,4.84939694466279,4.69470303375,4.850240153,0.175691817019934,Up_in_Sepsis,0.63953488372093,0.122540086310893,GSE65682
OXNAD1,GSE236713,30,125,1.71146616233333,-0.469834204224,1.73813105,-0.36164308,-2.18130036655733,Down_in_Sepsis,0.00613333333333334,5.04489186905776e-17,GSE65682
OXNAD1,GSE54514,18,35,7.17020501038889,7.14740787225714,7.179548502,7.129337311,-0.0227971381317458,Down_in_Sepsis,0.412698412698413,0.309195100119527,GSE65682
OXNAD1,GSE57065,25,28,6.789068,5.42670642857143,6.7082,5.41191,-1.36236157142857,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13,GSE65682
OXNAD1,GSE95233,22,51,7.95533503090909,6.58903558058824,7.98982864,6.46919137,-1.36629945032086,Down_in_Sepsis,0.0142602495543672,5.9097281654302e-11,GSE65682
ZDHHC3,GSE137340,14,43,5.34467040828571,6.13299005906977,5.1801497425,6.163031381,0.788319650784053,Up_in_Sepsis,0.803986710963455,0.000434777002978728,GSE65682
ZDHHC3,GSE236713,30,125,-0.6022909975,0.11556518736,-0.615189315,0.159786225,0.71785618486,Up_in_Sepsis,0.922399999999999,7.39949169071023e-13,GSE65682
ZDHHC3,GSE54514,18,35,7.70002966455556,7.90285861162857,7.620201349,7.928459167,0.202828947073016,Up_in_Sepsis,0.674603174603174,0.0388930382204774,GSE65682
ZDHHC3,GSE57065,25,28,5.4064839,6.24556366071429,5.400405,6.32849125,0.839079760714286,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE65682
ZDHHC3,GSE95233,22,51,6.10024053465909,7.18533389387255,6.12567473375,7.1734460875,1.08509335921346,Up_in_Sepsis,1,1.60188706567253e-11,GSE65682
PEBP1,GSE137340,14,43,6.42919757271429,6.17002408581395,6.3729177845,5.9936863035,-0.259173486900331,Down_in_Sepsis,0.29734219269103,0.0230841553432246,GSE65682
PEBP1,GSE236713,30,125,0.663072028983333,-0.254591644988,0.6793437075,-0.288297415,-0.917663673971333,Down_in_Sepsis,0.0877333333333334,2.56444123841734e-12,GSE65682
PEBP1,GSE54514,18,35,7.97810453833333,7.90416856494286,8.0156669615,7.868257523,-0.0739359733904763,Down_in_Sepsis,0.434920634920635,0.450529192583409,GSE65682
PEBP1,GSE57065,25,28,7.2792252,5.84579380952381,7.30969666666667,5.84585666666666,-1.43343139047619,Down_in_Sepsis,0.00285714285714286,8.85018249863286e-15,GSE65682
PEBP1,GSE95233,22,51,8.26977694272727,6.88229971594771,8.26654811,6.77810977333333,-1.38747722677956,Down_in_Sepsis,0.0124777183600713,5.0299256890297e-11,GSE65682
FGR,GSE137340,14,43,8.83286420947619,9.61833111382946,8.67644394016666,9.70615659033333,0.785466904353267,Up_in_Sepsis,0.837209302325581,7.43901516703796e-05,GSE65682
FGR,GSE236713,30,125,-1.164638191,0.17570071224,-1.26392625,0.1711483,1.34033890324,Up_in_Sepsis,0.970666666666667,1.33186391197432e-15,GSE65682
FGR,GSE54514,18,35,10.4301105248148,10.4706169993333,10.4184277058333,10.5300847706667,0.04050647451853,Up_in_Sepsis,0.536507936507937,0.675476268134141,GSE65682
FGR,GSE57065,25,28,9.3432332,10.0395935714286,9.3517,10.0292,0.696360371428572,Up_in_Sepsis,0.895714285714286,8.68886623964816e-08,GSE65682
FGR,GSE95233,22,51,10.260195835,11.0228396939216,10.35424337,11.07649438,0.762643858921569,Up_in_Sepsis,0.943850267379679,2.21816559060711e-09,GSE65682
NBEAL2,GSE137340,14,43,7.56315670285714,9.18713144574419,7.4335701335,8.970790383,1.62397474288704,Up_in_Sepsis,0.900332225913621,8.24888573872159e-06,GSE65682
NBEAL2,GSE236713,30,125,-1.632315615,0.227939795516,-1.640383375,0.3328787,1.860255410516,Up_in_Sepsis,0.969066666666667,1.65978174307926e-15,GSE65682
NBEAL2,GSE54514,18,35,9.60878324522222,9.91056475017143,9.5881156925,9.887524605,0.301781504949206,Up_in_Sepsis,0.715873015873016,0.0109307575865037,GSE65682
NBEAL2,GSE57065,25,28,6.2224808,6.73415642857143,6.22453,6.724765,0.511675628571429,Up_in_Sepsis,0.95,1.7876704883551e-10,GSE65682
NBEAL2,GSE95233,22,51,5.52715608295455,6.10886586686275,5.4786623375,6.113642035,0.5817097839082,Up_in_Sepsis,0.918003565062388,1.77793239527441e-08,GSE65682
CD247,GSE137340,14,43,10.3408201655714,9.89281029886046,10.376613525,10.07084645,-0.448009866710965,Down_in_Sepsis,0.40531561461794,0.2985473132378,GSE65682
CD247,GSE236713,30,125,0.765497108333333,-0.185380890592,0.75289249,-0.161884785,-0.950877998925333,Down_in_Sepsis,0.1048,1.94792934863068e-11,GSE65682
CD247,GSE54514,18,35,9.74945513422222,9.38249128234286,9.946455479,9.3137831685,-0.366963851879365,Down_in_Sepsis,0.376190476190476,0.146722427447959,GSE65682
CD247,GSE57065,25,28,10.1853216,7.73724607142857,10.2214,7.655605,-2.44807552857143,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13,GSE65682
CD247,GSE95233,22,51,9.17332886454545,6.62387738705882,9.14544178,6.55802082,-2.54945147748663,Down_in_Sepsis,0,1.60188706567253e-11,GSE65682
MEF2A,GSE137340,14,43,4.29477684510714,4.5770338315,4.24714760225,4.423944021,0.282256986392857,Up_in_Sepsis,0.863787375415283,1.44528445939708e-05,GSE65682
MEF2A,GSE236713,30,125,-1.10935112566667,0.243247764376,-1.15311265,0.15324306,1.35259889004267,Up_in_Sepsis,0.963733333333333,3.43878852508724e-15,GSE65682
MEF2A,GSE54514,18,35,7.41392254833333,7.31763501848571,7.396855831,7.267056942,-0.0962875298476185,Down_in_Sepsis,0.36031746031746,0.100656829471223,GSE65682
MEF2A,GSE57065,25,28,5.1824366,6.41887875,5.2234625,6.54793875,1.23644215,Up_in_Sepsis,0.931428571428571,1.97128964974548e-09,GSE65682
MEF2A,GSE95233,22,51,5.33123885295455,6.60979953083333,5.30457279375,6.664999455,1.27856067787879,Up_in_Sepsis,0.977718360071301,1.21213677994709e-10,GSE65682
IL32,GSE137340,14,43,8.21837775607143,7.7491988105,8.19337151725,7.8379052595,-0.469178945571428,Down_in_Sepsis,0.357142857142857,0.11366743416625,GSE65682
IL32,GSE236713,30,125,1.50014129416667,-0.383202292228,1.455793275,-0.135368705,-1.88334358639467,Down_in_Sepsis,0.0309333333333333,1.65978174307926e-15,GSE65682
IL32,GSE54514,18,35,7.90502346894444,7.79345735145714,7.80849671375,7.7366080285,-0.111566117487302,Down_in_Sepsis,0.411111111111111,0.300340734781541,GSE65682
IL32,GSE57065,25,28,9.3022728,7.73789142857143,9.37078,7.536935,-1.56438137142857,Down_in_Sepsis,0.0957142857142857,3.7851498194051e-08,GSE65682
IL32,GSE95233,22,51,8.75230384227273,6.47253354215686,8.762651915,6.36860816,-2.27977030011586,Down_in_Sepsis,0.00445632798573975,2.41819260539641e-11,GSE65682
SIPA1L2,GSE137340,14,43,5.90889689364286,7.12869729383721,5.5214018555,7.168577446,1.21980040019435,Up_in_Sepsis,0.774086378737541,0.00170997202021529,GSE65682
SIPA1L2,GSE236713,30,125,-2.23060895666667,0.377364259368,-2.2147267,0.60154295,2.60797321603467,Up_in_Sepsis,0.957866666666666,7.5917234273296e-15,GSE65682
SIPA1L2,GSE54514,18,35,9.08986054477778,9.14268851968571,9.156015396,9.278398514,0.0528279749079363,Up_in_Sepsis,0.545238095238095,0.59896119026173,GSE65682
SIPA1L2,GSE57065,25,28,5.3907456,7.02606964285714,5.36699333333333,7.06493333333333,1.63532404285714,Up_in_Sepsis,0.97,7.7571849600517e-12,GSE65682
SIPA1L2,GSE95233,22,51,6.41298540409091,8.12267149026144,6.48952668166667,8.26921485666667,1.70968608617053,Up_in_Sepsis,0.957219251336898,7.21511319630196e-10,GSE65682
PPARG,GSE137340,14,43,4.310288496125,4.72054263266861,4.24559562175,4.584669031,0.410254136543605,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06,GSE65682
PPARG,GSE236713,30,125,-3.63981122666667,0.469375403976,-3.552862425,0.58926998,4.10918663064267,Up_in_Sepsis,0.998933333333333,2.41844026700985e-17,GSE65682
PPARG,GSE54514,18,35,7.27792481140741,7.2546535628381,7.2700215975,7.232601325,-0.0232712485693112,Down_in_Sepsis,0.43968253968254,0.484892703673966,GSE65682
PPARG,GSE57065,25,28,3.5232922,4.10734035714286,3.509365,4.091145,0.584048157142857,Up_in_Sepsis,0.921428571428571,6.24469762121784e-09,GSE65682
PPARG,GSE95233,22,51,4.37617266318182,5.29866765392157,4.33607779,5.294765815,0.92249499073975,Up_in_Sepsis,0.955436720142603,8.39602113585593e-10,GSE65682
CEACAM4,GSE137340,14,43,5.1281244895,6.34823634165116,4.862252826,6.175179978,1.22011185215116,Up_in_Sepsis,0.820598006644518,0.000186294412620237,GSE65682
CEACAM4,GSE236713,30,125,-2.19357991333333,0.152652336016,-2.1577318,0.19596028,2.34623224934933,Up_in_Sepsis,0.968533333333333,1.78584783999178e-15,GSE65682
CEACAM4,GSE54514,18,35,7.71812224383333,7.82083865568572,7.6622262,7.721954346,0.102716411852382,Up_in_Sepsis,0.603174603174603,0.225728116842966,GSE65682
CEACAM4,GSE57065,25,28,7.4268008,8.10821142857143,7.32428,8.088115,0.681410628571428,Up_in_Sepsis,0.892857142857143,1.13569309787656e-07,GSE65682
CEACAM4,GSE95233,22,51,4.61410412681818,5.73549626607843,4.60024122,5.81308571,1.12139213926025,Up_in_Sepsis,0.951871657754011,1.1350067909103e-09,GSE65682
SIRPD,GSE137340,14,43,5.21444842664286,6.26854771444186,5.045672866,6.351271597,1.054099287799,Up_in_Sepsis,0.79734219269103,0.000599272533308424,GSE65682
SIRPD,GSE236713,30,125,-1.233942053,0.1833675574,-1.2067642,0.248096585,1.4173096104,Up_in_Sepsis,0.961066666666667,4.93476029279883e-15,GSE65682
SIRPD,GSE54514,18,35,7.505291144,7.5210190228,7.4709227085,7.515074253,0.0157278787999999,Up_in_Sepsis,0.528571428571429,0.744773717603001,GSE65682
SIRPD,GSE57065,25,28,5.3223752,6.07250392857143,5.29905,6.12296,0.750128728571429,Up_in_Sepsis,0.958571428571428,5.09106748233855e-11,GSE65682
SIRPD,GSE95233,22,51,6.62153386272727,7.57431131607843,6.662535295,7.63030882,0.952777453351159,Up_in_Sepsis,0.93048128342246,6.60636637173921e-09,GSE65682
NEDD4,GSE137340,14,43,4.38250902180952,4.96151792105426,4.29213641416666,4.801195909,0.57900889924474,Up_in_Sepsis,0.910299003322259,4.22790671752083e-07,GSE65682
NEDD4,GSE236713,30,125,-1.273502168,0.397297183056,-1.2119789,0.24166799,1.670799351056,Up_in_Sepsis,0.9384,9.79858691639425e-14,GSE65682
NEDD4,GSE54514,18,35,7.40197377744445,7.45255441668572,7.293729067,7.362484932,0.0505806392412698,Up_in_Sepsis,0.544444444444444,0.608776071190231,GSE65682
NEDD4,GSE57065,25,28,4.1790708,6.06599857142857,4.12133,6.318955,1.88692777142857,Up_in_Sepsis,0.96,4.0828104411818e-11,GSE65682
NEDD4,GSE95233,22,51,4.48783945818182,5.98384373176471,4.468600125,6.04517117,1.49600427358289,Up_in_Sepsis,0.982174688057041,8.14407368438532e-11,GSE65682
SLC16A3,GSE137340,14,43,9.30256015592857,11.046711550186,9.0822159315,11.09168374,1.74415139425748,Up_in_Sepsis,0.863787375415282,1.44528445939708e-05,GSE65682
SLC16A3,GSE236713,30,125,-1.62737424,0.136620356008,-1.7475455,0.15175962,1.763994596008,Up_in_Sepsis,0.990133333333333,8.63190787799774e-17,GSE65682
SLC16A3,GSE54514,18,35,11.6097177383333,11.7760471339429,11.48762321,11.74905682,0.166329395609523,Up_in_Sepsis,0.61984126984127,0.158897501424405,GSE65682
SLC16A3,GSE57065,25,28,7.382192,7.73034392857143,7.40606666666667,7.75982166666667,0.34815192857143,Up_in_Sepsis,0.678571428571429,0.025669617409735,GSE65682
SLC16A3,GSE95233,22,51,5.83246776090909,6.43791408535948,5.87343843333334,6.37225086,0.605446324450387,Up_in_Sepsis,0.933155080213904,5.3243992839665e-09,GSE65682
DYRK2,GSE137340,14,43,6.85232160559524,7.01527731642636,6.73589147816667,6.91390101966667,0.162955710831119,Up_in_Sepsis,0.573089700996678,0.424295910299058,GSE65682
DYRK2,GSE236713,30,125,1.35593036266667,-0.430184983368,1.3771887,-0.3400731,-1.78611534603467,Down_in_Sepsis,0.00986666666666667,8.63190787799774e-17,GSE65682
DYRK2,GSE54514,18,35,7.79651194154167,7.85631804811429,7.7922880055,7.71498012525,0.0598061065726192,Up_in_Sepsis,0.573015873015873,0.396380670853483,GSE65682
DYRK2,GSE57065,25,28,7.0158203,5.34956892857143,7.063395,5.34507625,-1.66625137142857,Down_in_Sepsis,0.01,9.95645531096197e-14,GSE65682
DYRK2,GSE95233,22,51,6.55505491477273,4.98056270980392,6.47301483,4.9024808275,-1.57449220496881,Down_in_Sepsis,0,1.60188706567253e-11,GSE65682
HGF,GSE137340,14,43,4.2601195235,4.58234537560465,4.23308502416667,4.38070884,0.322225852104651,Up_in_Sepsis,0.926910299003322,8.95420161947516e-08,GSE65682
HGF,GSE236713,30,125,-1.31327028293333,0.462119447124,-1.1955155,0.39933395,1.77538973005733,Up_in_Sepsis,0.917866666666666,1.29493828107797e-12,GSE65682
HGF,GSE54514,18,35,7.20112337008333,7.1720018046,7.1685459615,7.141106367,-0.0291215654833339,Down_in_Sepsis,0.433333333333333,0.439382697129536,GSE65682
HGF,GSE57065,25,28,3.54136744,5.47937307142857,3.51847,5.711298,1.93800563142857,Up_in_Sepsis,0.997142857142857,8.85018249863286e-15,GSE65682
HGF,GSE95233,22,51,3.73173866318182,5.67914667031373,3.677977873,5.628819858,1.94740800713191,Up_in_Sepsis,0.99554367201426,2.41819260539641e-11,GSE65682
MERTK,GSE137340,14,43,4.52140659260714,5.19461795568605,4.37054603375,5.0905564935,0.673211363078904,Up_in_Sepsis,0.867109634551495,1.15818527714491e-05,GSE65682
MERTK,GSE236713,30,125,-2.0128165215,0.710855985472,-2.11532115,0.736687302,2.723672506972,Up_in_Sepsis,0.970133333333334,1.43337123119402e-15,GSE65682
MERTK,GSE54514,18,35,7.54052025747222,7.5604057789,7.4285660985,7.5038194655,0.0198855214277778,Up_in_Sepsis,0.544444444444444,0.608776071190231,GSE65682
MERTK,GSE57065,25,28,3.48729946666667,4.69206702380952,3.49133666666667,4.63908666666667,1.20476755714286,Up_in_Sepsis,0.974285714285714,3.53343536257917e-12,GSE65682
MERTK,GSE95233,22,51,3.83729485939394,5.05348745202614,3.862245875,5.10078372,1.2161925926322,Up_in_Sepsis,0.968805704099821,2.6568328672965e-10,GSE65682
WDFY3,GSE137340,14,43,4.46631487671429,4.75220512497675,4.294607885,4.662470443,0.285890248262459,Up_in_Sepsis,0.822259136212625,0.000170516069266715,GSE65682
WDFY3,GSE236713,30,125,-1.70383803933333,0.267107610812,-1.7947632,0.484740385,1.97094565014533,Up_in_Sepsis,0.9408,7.19014483434538e-14,GSE65682
WDFY3,GSE54514,18,35,7.21104370205556,7.2673854964,7.2141897675,7.297460556,0.0563417943444451,Up_in_Sepsis,0.647619047619048,0.0823227016067878,GSE65682
WDFY3,GSE57065,25,28,5.9315758,7.32836321428571,5.9784375,7.48749,1.39678741428571,Up_in_Sepsis,0.972857142857143,4.61758271866169e-12,GSE65682
WDFY3,GSE95233,22,51,6.21204386193182,7.53023346357843,6.23207533625,7.63741999,1.31818960164661,Up_in_Sepsis,0.95632798573975,7.78375215666962e-10,GSE65682
ROPN1L,GSE137340,14,43,6.23421713957143,7.83265092886047,5.97892534,7.975581479,1.59843378928904,Up_in_Sepsis,0.82890365448505,0.000118823654645357,GSE65682
ROPN1L,GSE236713,30,125,-1.385293006,0.2138859492,-1.34080335,0.20356035,1.5991789552,Up_in_Sepsis,0.9528,1.49264834572507e-14,GSE65682
ROPN1L,GSE54514,18,35,9.06730201511111,9.00020003997143,8.8628463745,9.102557182,-0.0671019751396837,Down_in_Sepsis,0.468253968253968,0.714185330415364,GSE65682
ROPN1L,GSE57065,25,28,5.8887318,7.20018285714286,5.798445,7.114645,1.31145105714286,Up_in_Sepsis,0.987142857142857,2.14616925591847e-13,GSE65682
ROPN1L,GSE95233,22,51,5.26909234068182,6.53867563666667,5.2759645825,6.64349208,1.26958329598485,Up_in_Sepsis,0.950089126559715,1.3185393727247e-09,GSE65682
DOK3,GSE137340,14,43,5.40086906421429,6.33753827088372,5.2127208245,6.322302534,0.936669206669436,Up_in_Sepsis,0.767441860465116,0.00226161516289298,GSE65682
DOK3,GSE236713,30,125,-1.67909428755556,0.224177715392,-1.6654524,0.268820764,1.90327200294756,Up_in_Sepsis,0.990133333333333,8.63190787799774e-17,GSE65682
DOK3,GSE54514,18,35,8.13020131327778,8.03837145397143,8.153305531,8.144927025,-0.0918298593063493,Down_in_Sepsis,0.425396825396825,0.38603295488447,GSE65682
DOK3,GSE57065,25,28,7.9030844,8.645495,7.89826,8.6810425,0.7424106,Up_in_Sepsis,0.952857142857143,1.19072567882231e-10,GSE65682
DOK3,GSE95233,22,51,7.86645108681818,8.85841136941177,7.9507644575,8.90433151,0.991960282593584,Up_in_Sepsis,0.972370766488413,1.94435767733088e-10,GSE65682
CEACAM8,GSE137340,14,43,4.96611848492857,7.51756623209302,4.3680396395,7.279083594,2.55144774716445,Up_in_Sepsis,0.897009966777409,1.28968008164182e-06,GSE65682
CEACAM8,GSE236713,30,125,-1.93864182233333,0.210178547416,-1.9187665,0.02228856,2.14882036974933,Up_in_Sepsis,0.896,1.77457962936484e-11,GSE65682
CEACAM8,GSE54514,18,35,9.22673980372222,9.37212539411429,9.1548433305,8.895970345,0.145385590392065,Up_in_Sepsis,0.501587301587302,0.992581476239973,GSE65682
CEACAM8,GSE57065,25,28,4.5561608,8.70830214285714,4.28708,9.018175,4.15214134285714,Up_in_Sepsis,0.96,4.0828104411818e-11,GSE65682
CEACAM8,GSE95233,22,51,5.84433342045455,8.78263657431373,5.983083845,8.66735162,2.93830315385918,Up_in_Sepsis,0.966131907308378,3.35282320392347e-10,GSE65682
DDHD2,GSE137340,14,43,5.09641119657143,5.46018364484884,5.0000328485,5.488847168,0.363772448277409,Up_in_Sepsis,0.789036544850498,0.000882837458545004,GSE65682
DDHD2,GSE236713,30,125,0.868778880666667,-0.277800521112,0.825674045,-0.204979655,-1.14657940177867,Down_in_Sepsis,0.0317333333333333,1.85237119125629e-15,GSE65682
DDHD2,GSE54514,18,35,7.83987530077778,7.8874167306,7.795715094,7.84011364,0.0475414298222221,Up_in_Sepsis,0.536507936507936,0.675476268134141,GSE65682
DDHD2,GSE57065,25,28,5.7152772,3.97757392857143,5.81834,4.012285,-1.73770327142857,Down_in_Sepsis,0.0285714285714286,6.00484882532239e-12,GSE65682
DDHD2,GSE95233,22,51,7.37306440409091,5.7565529872549,7.294225365,5.77520165,-1.61651141683601,Down_in_Sepsis,0,1.60188706567253e-11,GSE65682
TSPO,GSE137340,14,43,9.49792795573809,11.1286073497752,9.1370081325,11.2951774906667,1.63067939403711,Up_in_Sepsis,0.862126245847176,1.61210294818759e-05,GSE65682
TSPO,GSE236713,30,125,-0.846677832533333,0.000317008679999967,-0.84117175,0.001459122,0.846994841213333,Up_in_Sepsis,0.877333333333334,1.4897284264812e-10,GSE65682
TSPO,GSE54514,18,35,12.0371245810278,12.0085690904143,12.01227951175,12.035803795,-0.0285554906134919,Down_in_Sepsis,0.492063492063492,0.933308660155946,GSE65682
TSPO,GSE57065,25,28,9.8155904,11.3768821428571,9.77179,11.43895,1.56129174285714,Up_in_Sepsis,0.981428571428571,8.25279517997514e-13,GSE65682
TSPO,GSE95233,22,51,8.87713736954546,10.6166380707843,8.923230245,10.62249139,1.73950070123886,Up_in_Sepsis,0.998217468805704,1.88955739655682e-11,GSE65682
CD74,GSE137340,14,43,9.98284820703571,8.27071462426744,10.13375478,8.325641849,-1.71213358276827,Down_in_Sepsis,0.0465116279069768,4.46986200896131e-09,GSE65682
CD74,GSE236713,30,125,1.279571065,-0.524007842672,1.30482745,-0.46420026,-1.803578907672,Down_in_Sepsis,0.0466666666666666,1.39059149341468e-14,GSE65682
CD74,GSE54514,18,35,8.98056897425926,9.11129872898096,8.9942328935,9.14352973466667,0.130729754721695,Up_in_Sepsis,0.574603174603175,0.38603295488447,GSE65682
CD74,GSE57065,25,28,7.48762533333333,6.45569214285714,7.47123,6.38603166666667,-1.03193319047619,Down_in_Sepsis,0.0385714285714286,3.26107099618374e-11,GSE65682
CD74,GSE95233,22,51,9.35839677333333,7.69299227346405,9.43190852,7.61843798666667,-1.66540449986928,Down_in_Sepsis,0.0311942959001783,2.6568328672965e-10,GSE65682
TGFBR3,GSE137340,14,43,7.74993682371429,7.33905411639535,7.6953400345,7.107790151,-0.410882707318938,Down_in_Sepsis,0.367109634551495,0.141856475742545,GSE65682
TGFBR3,GSE236713,30,125,2.03996323133333,-0.24559642176,2.0683601,-0.25213146,-2.28555965309333,Down_in_Sepsis,0.0290666666666667,1.28379968378171e-15,GSE65682
TGFBR3,GSE54514,18,35,7.99519769338889,8.07080417354286,7.899880409,7.807504654,0.0756064801539687,Up_in_Sepsis,0.476190476190476,0.787389209638866,GSE65682
TGFBR3,GSE57065,25,28,7.4680158,5.20848892857143,7.432295,4.9249625,-2.25952687142857,Down_in_Sepsis,0.0714285714285714,2.76433237799173e-09,GSE65682
TGFBR3,GSE95233,22,51,7.22999721931818,5.23549599333333,7.26889498,5.199087175,-1.99450122598485,Down_in_Sepsis,0,1.60188706567253e-11,GSE65682
GIMAP5,GSE137340,14,43,9.42316188285714,8.89274839090698,9.3972782775,8.952655259,-0.530413491950165,Down_in_Sepsis,0.345514950166113,0.0864562576455978,GSE65682
GIMAP5,GSE236713,30,125,1.173134448,-0.468587316616,1.2036898,-0.31616783,-1.641721764616,Down_in_Sepsis,0.0178666666666667,2.69238931579252e-16,GSE65682
GIMAP5,GSE54514,18,35,8.40176894933333,8.48733015051429,8.2569160465,8.488066673,0.0855612011809512,Up_in_Sepsis,0.552380952380952,0.541587732899303,GSE65682
GIMAP5,GSE57065,25,28,8.0881848,6.56433761904762,8.05250666666667,6.553465,-1.52384718095238,Down_in_Sepsis,0.00857142857142857,6.63763687397464e-14,GSE65682
GIMAP5,GSE95233,22,51,9.01435980772727,7.37476021856209,8.98457231166666,7.34495244666667,-1.63959958916518,Down_in_Sepsis,0.0053475935828877,2.62469054871502e-11,GSE65682
USP11,GSE137340,14,43,5.49829490878572,5.63761052409302,5.420901539,5.602518765,0.139315615307309,Up_in_Sepsis,0.556478405315615,0.538756643962947,GSE65682
USP11,GSE236713,30,125,1.22974691616667,-0.065262743532,1.26205195,-0.06613338,-1.29500965969867,Down_in_Sepsis,0.0336,2.39148221399339e-15,GSE65682
USP11,GSE54514,18,35,7.242617819,7.21510011128571,7.2462449075,7.209900379,-0.0275177077142859,Down_in_Sepsis,0.361904761904762,0.104679689649896,GSE65682
USP11,GSE57065,25,28,7.5039568,6.1083,7.46289,5.999585,-1.3956568,Down_in_Sepsis,0.00285714285714286,8.85018249863286e-15,GSE65682
USP11,GSE95233,22,51,6.31754345272727,5.31865872176471,6.28241341,5.25437632,-0.998884730962567,Down_in_Sepsis,0.0454545454545455,9.05517246612493e-10,GSE65682
LCN2,GSE137340,14,43,7.67010171992857,10.3960011772326,7.420531063,10.28086345,2.72589945730399,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06,GSE65682
LCN2,GSE236713,30,125,-1.140262623,0.487558468592,-1.05668355,0.59043336,1.627821091592,Up_in_Sepsis,0.835466666666667,1.23116575698421e-08,GSE65682
LCN2,GSE54514,18,35,11.6796901492222,11.5009548997143,11.40419817,11.13822651,-0.178735249507936,Down_in_Sepsis,0.473015873015873,0.756639937970471,GSE65682
LCN2,GSE57065,25,28,6.4240184,10.9134264285714,6.11326,11.10395,4.48940802857143,Up_in_Sepsis,0.981428571428571,8.25279517997514e-13,GSE65682
