gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
TOP1MT,-0.24195213667087,2.6262382947645,-4.43845938010511,1.15114866023898e-05,2.31973033809504e-05,2.16910470073806,Down_in_Sepsis
WDR59,-0.225312752251352,2.96780458151856,-4.43842787287339,1.15130978845391e-05,2.31973033809504e-05,2.16897109781577,Down_in_Sepsis
OAS3,-0.535129486165355,3.05056455806264,-4.43834373784345,1.15174016148968e-05,2.3200501696423e-05,2.16861433679271,Down_in_Sepsis
ZNF609,-0.263561632809626,3.102762906686,-4.43813619534741,1.1528024555196e-05,2.32164248351637e-05,2.16773431270692,Down_in_Sepsis
GPAA1,0.193616919325401,3.36267239069142,4.43788651628619,1.15408166675536e-05,2.32367079579385e-05,2.16667567044057,Up_in_Sepsis
ZBTB20,-0.281300413242196,3.66077695457347,-4.43707536123327,1.15824694716986e-05,2.33150770110246e-05,2.16323673827573,Down_in_Sepsis
PRRC1,-0.267924625759776,3.34180540737007,-4.43561099664824,1.1658029462386e-05,2.34616469458622e-05,2.15702994466219,Down_in_Sepsis
SRSF10,-0.241300252182236,3.23032884113434,-4.43506167599068,1.16864955396511e-05,2.35133942059269e-05,2.15470209973589,Down_in_Sepsis
EIF4A2,-0.306786583239155,3.4443942383983,-4.43359897385411,1.17626185278469e-05,2.36609808870326e-05,2.14850492008258,Down_in_Sepsis
UBN1,-0.258301752966625,4.17893878446636,-4.42997216351143,1.1953421681027e-05,2.40391275200499e-05,2.13314689190169,Down_in_Sepsis
TM2D2,0.228328720252552,3.45903578767827,4.42943911497975,1.19817135051353e-05,2.40903519414691e-05,2.13089062096431,Up_in_Sepsis
TMEM63B,0.331625721007496,2.78140961378423,4.4292253996633,1.19930745556905e-05,2.41075193645922e-05,2.12998608315765,Up_in_Sepsis
BTF3L4,-0.22700674797932,3.01920446276566,-4.4273764002752,1.20917985617547e-05,2.43002474155169e-05,2.12216196311381,Down_in_Sepsis
PHF20,-0.26047588153276,3.63944040582019,-4.42655937283507,1.21356697746222e-05,2.4382675969195e-05,2.11870562676166,Down_in_Sepsis
PIEZO1,-0.255204445415607,3.18096193158391,-4.4260017307323,1.21657004782703e-05,2.44372642956036e-05,2.11634692332538,Down_in_Sepsis
UBAP2L,-0.171569423710379,3.48165495641009,-4.42544949951257,1.21955099150106e-05,2.449138259678e-05,2.11401137413721,Down_in_Sepsis
APOL6,-0.385913932385837,3.35084589416597,-4.42377657398288,1.22862419305011e-05,2.46677932130724e-05,2.10693770136839,Down_in_Sepsis
ZSCAN29,-0.25705846446944,3.26387454667982,-4.4224149948308,1.23605647065892e-05,2.48111828810759e-05,2.10118230510422,Down_in_Sepsis
ORAI2,0.357502121381324,3.81124208901199,4.42193442942774,1.23868993582415e-05,2.4858201931095e-05,2.09915134103529,Up_in_Sepsis
CHTF18,-0.207256929688457,2.83009066727842,-4.42106078048926,1.24349123945639e-05,2.49486931552668e-05,2.09545964481058,Down_in_Sepsis
GATA1,0.435871127463383,3.51945908393349,4.42012000558872,1.2486813719838e-05,2.5046941282559e-05,2.09148504566597,Up_in_Sepsis
TNPO1,0.245881462596828,3.91945747984964,4.41144857368822,1.29750733812769e-05,2.60202164239226e-05,2.05488624104072,Up_in_Sepsis
CHCHD4,-0.231937384433645,2.85197470746635,-4.41047439529553,1.30310545369493e-05,2.61263466666864e-05,2.05077870840864,Down_in_Sepsis
POLR3B,-0.250625488894089,2.17453091566589,-4.40951841022105,1.30862149632656e-05,2.62307819763556e-05,2.04674869200946,Down_in_Sepsis
CCDC146,-0.23272772219175,2.60804240069722,-4.40864956654407,1.31365411647688e-05,2.63254805462905e-05,2.04308671818011,Down_in_Sepsis
ROBO3,-0.265521780893676,2.78585477700928,-4.40806803838906,1.31703285843471e-05,2.63869989300747e-05,2.04063608075163,Down_in_Sepsis
SUGT1,-0.34874505717153,3.23612506046752,-4.4079413006059,1.31777032209617e-05,2.63955823663775e-05,2.04010202998644,Down_in_Sepsis
MFSD6,-0.273503264568878,2.89803518196442,-4.40613021143058,1.32835199791002e-05,2.65999622135645e-05,2.0324719511118,Down_in_Sepsis
ANKRD28,0.280174067609613,3.07330808479002,4.40608850410756,1.32859663743199e-05,2.65999622135645e-05,2.03229627283057,Up_in_Sepsis
FRS3,0.287532691243709,2.917906503942,4.40372155080159,1.34255119761044e-05,2.68730484621298e-05,2.02232875663615,Up_in_Sepsis
SNRNP35,0.222464920546716,3.87444864881284,4.40147132721486,1.35594758277372e-05,2.7134836702133e-05,2.01285734188751,Up_in_Sepsis
BEX4,-0.363100134535375,3.24156554688399,-4.40133354192058,1.35677201158937e-05,2.71449748207655e-05,2.01227753364802,Down_in_Sepsis
ASCC3,-0.284259702803597,2.48818863070302,-4.40043063350585,1.36218638773023e-05,2.72469178866603e-05,2.00847845501899,Down_in_Sepsis
ZER1,0.290415962867246,3.9363669563051,4.39971144169176,1.36651388119543e-05,2.73270781065095e-05,2.00545289235958,Up_in_Sepsis
RB1,0.30177379426004,2.97886182297796,4.39939056890118,1.36844886704149e-05,2.73593674471007e-05,2.00410316085098,Up_in_Sepsis
GPBAR1,-0.346720332143176,3.65711763025174,-4.39898656408319,1.37088890082798e-05,2.74017367235473e-05,2.00240386759558,Down_in_Sepsis
ZNF213,0.25428111044667,3.50455553670533,4.39824427726519,1.37538288643278e-05,2.74851315700103e-05,1.9992820910641,Up_in_Sepsis
LRRN4CL,0.375543448587793,2.3892069350174,4.39626067422844,1.3874613962751e-05,2.77200182118962e-05,1.99094217287716,Up_in_Sepsis
PDE4A,0.250566292076671,2.80114319371385,4.39556422218472,1.39172624562833e-05,2.77987227874453e-05,1.98801480547763,Up_in_Sepsis
MLLT11,-0.275845375316981,3.0911108837703,-4.39422957399934,1.39993429037237e-05,2.79561346132111e-05,1.98240612013177,Down_in_Sepsis
PTCHD1,0.293923186383275,2.03807284889327,4.39382875533181,1.40240834538904e-05,2.79989941046466e-05,1.98072203589564,Up_in_Sepsis
DCK,-0.391519484994322,3.50372033426172,-4.39374487065741,1.40292665317462e-05,2.80027963186828e-05,1.98036960287473,Down_in_Sepsis
FAM118B,0.270757804087701,2.83203088254757,4.39302776543386,1.40736500170563e-05,2.80848235503921e-05,1.97735700851067,Up_in_Sepsis
TBL2,0.225546343007186,2.90450633033643,4.38965278454121,1.42843469602911e-05,2.84986235430615e-05,1.96318458534681,Up_in_Sepsis
ZBTB6,-0.295492575940512,2.50466360072854,-4.3870869696229,1.4446544756334e-05,2.88154924717069e-05,1.95241672555902,Down_in_Sepsis
ZNF385A,-0.293940302208195,2.79254470324362,-4.38422484998379,1.46295527268006e-05,2.91737123137063e-05,1.94041216870703,Down_in_Sepsis
TRMT1L,0.276019695770746,3.1288961915116,4.38272272945954,1.47264859954668e-05,2.93601580035673e-05,1.93411470843751,Up_in_Sepsis
EML4,0.293685840972677,3.9078644683925,4.38258413904381,1.47354602682108e-05,2.93711939675119e-05,1.9335337841927,Up_in_Sepsis
ACRBP,0.427269104165019,4.62510590111137,4.38221437199123,1.47594297480556e-05,2.94121067377842e-05,1.93198392774102,Up_in_Sepsis
TMED5,0.310169244439503,3.49499147943063,4.38213336861765,1.47646856244635e-05,2.94157172658136e-05,1.9316444229255,Up_in_Sepsis
PAH,0.279037172203791,1.93470180362297,4.38154332184429,1.48030246792558e-05,2.94852224313255e-05,1.92917156677651,Up_in_Sepsis
SCARF2,0.256436408317167,2.28719775214927,4.377086762179,1.50956877530716e-05,3.00611492420109e-05,1.91050419037486,Up_in_Sepsis
NDUFS7,0.25282232841,3.99293938814231,4.37699914413689,1.51014967648897e-05,3.00657071955532e-05,1.91013735525361,Up_in_Sepsis
STK16,0.244025637302611,3.15755863001547,4.37657591380605,1.51295867542994e-05,3.01146120877351e-05,1.90836548890508,Up_in_Sepsis
ATG2A,-0.272339358983753,3.82085165186543,-4.3763742882459,1.51429863079022e-05,3.01342604976218e-05,1.90752143264054,Down_in_Sepsis
FAN1,-0.225661525987349,2.79325931500426,-4.37227707302406,1.54177497779571e-05,3.06738879230215e-05,1.89037714787089,Down_in_Sepsis
NSUN2,-0.263054238930848,3.769027163413,-4.37151526407516,1.54693605686935e-05,3.07694011684237e-05,1.88719107370491,Down_in_Sepsis
PRKAG2,-0.210218765912322,2.96505064030626,-4.37126460423561,1.54863782997008e-05,3.07960784767741e-05,1.88614286310921,Down_in_Sepsis
SND1,-0.273643395322078,4.09550256560093,-4.37108460498381,1.54986098074818e-05,3.08132277387574e-05,1.88539017525197,Down_in_Sepsis
MMP16,0.276376065002306,2.21098648503596,4.36874004385164,1.56587766017233e-05,3.1124414930258e-05,1.8755887105977,Up_in_Sepsis
CERK,-0.322907916367345,4.55261464830704,-4.3670881468365,1.57725741061782e-05,3.13433121081591e-05,1.86868582640223,Down_in_Sepsis
ARHGAP9,0.315175199242756,5.33665481458256,4.36218485516821,1.6115034712897e-05,3.2016401833648e-05,1.84821021234925,Up_in_Sepsis
CSF2RB,0.340798447970784,5.25982077163303,4.36052511306106,1.62325587778159e-05,3.22423917491456e-05,1.84128407984928,Up_in_Sepsis
KIAA1143,-0.238738917419421,3.5144895180377,-4.36028283377713,1.62497826569087e-05,3.22690987381207e-05,1.84027324604984,Down_in_Sepsis
ARL5B,0.231291143734563,2.73666160198724,4.35634433998553,1.65322377589812e-05,3.28184368164041e-05,1.82384833744555,Up_in_Sepsis
CREBBP,-0.211200892132713,3.6403201427116,-4.35631861090805,1.65340983047637e-05,3.28184368164041e-05,1.82374108279851,Down_in_Sepsis
TRIM58,0.570184995462378,4.93763269287703,4.35564875164351,1.65826083463698e-05,3.29070766464555e-05,1.82094890081857,Up_in_Sepsis
SUPT3H,-0.231407834619262,2.62810977436698,-4.35439958021849,1.6673434987899e-05,3.30796302512534e-05,1.81574301570535,Down_in_Sepsis
BID,0.280903690073502,4.72368512254447,4.35333956912748,1.67508808380008e-05,3.3225562758329e-05,1.81132652325276,Up_in_Sepsis
DAB2,0.301044725869022,3.00996361058899,4.35205418253282,1.68452544736912e-05,3.34049961596928e-05,1.80597233414063,Up_in_Sepsis
NUP214,0.300490608675753,4.80125129698917,4.35116952321365,1.69105017057764e-05,3.3526600526703e-05,1.802288188124,Up_in_Sepsis
PDIK1L,-0.248767419007812,2.41877099257425,-4.35071506824817,1.69441135061224e-05,3.35854428999284e-05,1.80039588622988,Down_in_Sepsis
ZFAT,-0.186365084988423,2.86134171504408,-4.3492721672848,1.70512553953542e-05,3.37899703785895e-05,1.79438900074386,Down_in_Sepsis
SLC25A43,-0.317568084036877,1.97736531589559,-4.34913677124286,1.70613423415557e-05,3.38021166641677e-05,1.79382543235299,Down_in_Sepsis
UBE4A,0.265360939339181,4.65255443500696,4.34502137584468,1.7370674322501e-05,3.44069873349909e-05,1.77670330329295,Up_in_Sepsis
ZNF22,-0.298892404917813,3.47872661670959,-4.34477851473799,1.73890954528674e-05,3.44354890477489e-05,1.77569334210465,Down_in_Sepsis
TBC1D22A,-0.234355671191028,3.01542181610653,-4.34460882808464,1.74019773492128e-05,3.4453010788045e-05,1.77498771458526,Down_in_Sepsis
LGALS3,0.275697504439066,5.02288116031439,4.34410596963429,1.74402058537052e-05,3.45206948311695e-05,1.77289676875389,Up_in_Sepsis
ZNF124,-0.23442923948484,2.40579917898608,-4.34367322211082,1.74731686297864e-05,3.45779270776195e-05,1.77109753009439,Down_in_Sepsis
GPR35,0.16670692057764,2.73538593484725,4.34194277397552,1.7605574773125e-05,3.4831877261353e-05,1.76390447007422,Up_in_Sepsis
IDH2,-0.38555347769403,3.39772953960963,-4.3416846944878,1.76254038759671e-05,3.48630325392855e-05,1.76283192025163,Down_in_Sepsis
PPM1F,0.297638750362257,4.17271629802784,4.34119745206331,1.76628985536705e-05,3.49291077904376e-05,1.76080715384152,Up_in_Sepsis
SUPV3L1,-0.270674989425308,3.02027890163805,-4.33971788332799,1.77772234936726e-05,3.51424414449243e-05,1.75465998943162,Down_in_Sepsis
HCST,-0.250911023169406,5.30794604154409,-4.33969488776782,1.77790059107268e-05,3.51424414449243e-05,1.75456446492767,Down_in_Sepsis
USP3,0.303082643531685,5.09574271305685,4.33913919547411,1.78221303622087e-05,3.52195315649294e-05,1.75225623728536,Up_in_Sepsis
GIT1,-0.242090789476205,3.82574178820418,-4.33818154096435,1.78966838320066e-05,3.53586806868305e-05,1.74827897967295,Down_in_Sepsis
COPG2,0.225622570744739,2.38664570605917,4.33753514139605,1.79471745301078e-05,3.54502353519081e-05,1.74559485708814,Up_in_Sepsis
L1CAM,0.283895341262116,2.48644697657193,4.33588185703664,1.80769339980813e-05,3.56973151167145e-05,1.73873139348422,Up_in_Sepsis
KCTD20,0.310457620475978,4.41995897410518,4.3358350445224,1.80806211444687e-05,3.56973151167145e-05,1.73853709038701,Up_in_Sepsis
CD200R1,-0.273419790091327,2.40409700992575,-4.33469465188099,1.81706655764614e-05,3.58668025626431e-05,1.73380429567036,Down_in_Sepsis
PSMG2,-0.29767562269288,4.8105291140232,-4.33185417733035,1.839681449352e-05,3.63048042026697e-05,1.72202087534839,Down_in_Sepsis
NDUFV2,0.275043276328701,4.94990043973086,4.33160942342887,1.84164263718998e-05,3.6335111490505e-05,1.72100586993766,Up_in_Sepsis
RBMS2,0.276143408914955,2.40897258947757,4.33117215693535,1.84515138435452e-05,3.63959306553625e-05,1.71919263702305,Up_in_Sepsis
CENPV,-0.292483203173235,2.60194635336891,-4.32822452632877,1.86897125302328e-05,3.68572696191916e-05,1.70697394086365,Down_in_Sepsis
RPLP0,-0.320643530911168,6.34350524004292,-4.32681241213509,1.88048644278081e-05,3.70757957243557e-05,1.70112306167893,Down_in_Sepsis
CCT7,-0.265760657782176,4.41061878957154,-4.32663355146748,1.88194980482188e-05,3.70960841979776e-05,1.70038210474905,Down_in_Sepsis
SEC62,0.292026609228915,4.17742584389946,4.32595497085778,1.8875115675646e-05,3.71971303612581e-05,1.69757123897482,Up_in_Sepsis
GRIN1,0.289781351719427,2.64211542199826,4.32477227720238,1.89724269922269e-05,3.73802765722283e-05,1.69267316582041,Up_in_Sepsis
TMEM59L,0.3579483325549,2.71217201449072,4.32176319141289,1.92221794462854e-05,3.78636150024732e-05,1.68021670775157,Up_in_Sepsis
BCKDHA,0.236112634459282,3.40740346082251,4.31949527339741,1.94124887124508e-05,3.822966707241e-05,1.67083365338324,Up_in_Sepsis
DNAJA2,0.266488266592965,4.41497186050116,4.31595995902596,1.97127454731877e-05,3.88120237635999e-05,1.65621601029354,Up_in_Sepsis
MAN2B1,-0.345322670933722,4.54987744725058,-4.31481029010974,1.9811340293669e-05,3.89971554386327e-05,1.65146478147808,Down_in_Sepsis
ANK1,0.42281437873276,3.39354665072059,4.31459446591756,1.98299016877033e-05,3.90246982291876e-05,1.65057297576004,Up_in_Sepsis
GSDMD,0.317181050256794,4.22896286450232,4.31394424646681,1.98859226099089e-05,3.91259306637253e-05,1.64788645559702,Up_in_Sepsis
PPP1R12B,-0.311684783595505,2.9355582532181,-4.31045201140668,2.01893996170433e-05,3.97067035965165e-05,1.63346389703208,Down_in_Sepsis
ZFC3H1,0.248783835073255,4.00839568984996,4.310440572958,2.0190400857004e-05,3.97067035965165e-05,1.63341667506356,Up_in_Sepsis
PICK1,0.250818735228475,3.09526760870998,4.30720424903716,2.04755992887453e-05,4.02583088225538e-05,1.62006060129557,Up_in_Sepsis
TAF1D,-0.20394968232959,3.47876646563186,-4.30389284485214,2.07713960424744e-05,4.08304933483944e-05,1.60640420403394,Down_in_Sepsis
F11R,0.214961989442974,4.12570457068155,4.30381964603212,2.07779805449497e-05,4.08340386181351e-05,1.60610243729869,Up_in_Sepsis
SMS,-0.273234969149113,4.15953103875947,-4.3031784499083,2.08357437922691e-05,4.09381384241477e-05,1.60345926730698,Down_in_Sepsis
SSNA1,0.232763188388386,3.83908728315622,4.30179908280198,2.09605268801516e-05,4.11738408655415e-05,1.59777439780147,Up_in_Sepsis
RHBDD3,0.217003128229194,2.84735614714037,4.30154656124912,2.09834481738233e-05,4.12093885611921e-05,1.5967338465028,Up_in_Sepsis
C12orf76,0.260724511553207,3.17319799435499,4.30139594703888,2.09971307717936e-05,4.12267802119285e-05,1.59611324572319,Up_in_Sepsis
PRPF40A,0.219776575522329,4.05922191660781,4.30131847535212,2.10041720321753e-05,4.12311269424981e-05,1.59579403401469,Up_in_Sepsis
TMEM9,-0.242258497839076,3.11381390225638,-4.29973452882903,2.11486295491643e-05,4.15051573941665e-05,1.58926875130328,Down_in_Sepsis
PSMA1,0.249472885059861,4.51826307288476,4.29868516665253,2.12448545848857e-05,4.16844252261678e-05,1.58494697610709,Up_in_Sepsis
MBD4,0.258767138837534,4.697151098158,4.29807172270875,2.13013000961476e-05,4.17855774279275e-05,1.58242096906137,Up_in_Sepsis
PRDX6,0.211802162197058,5.78781634535847,4.29426776433474,2.16545295709896e-05,4.24677401021377e-05,1.56676461841218,Up_in_Sepsis
TMEM135,-0.225791009446112,2.74514206711833,-4.29422005668149,2.16589949519859e-05,4.24677401021377e-05,1.56656834381598,Down_in_Sepsis
CD72,-0.292638860989918,2.82718126317556,-4.29395031324617,2.16842591748296e-05,4.2507518387014e-05,1.56545862695117,Down_in_Sepsis
PEX26,-0.157975527302904,2.44088264117053,-4.29028712771496,2.20301528889166e-05,4.31756621900498e-05,1.5503947212016,Down_in_Sepsis
COL9A2,0.356779509045817,2.94300258183643,4.28878728775877,2.21732893912863e-05,4.34462180984117e-05,1.54423042209018,Up_in_Sepsis
TRIP11,0.19038278900044,2.50667114711833,4.28768375631132,2.22791711145918e-05,4.36436698370937e-05,1.53969620329502,Up_in_Sepsis
ARHGAP26,0.354868560404278,3.99341598228074,4.28744394308689,2.23022445190516e-05,4.36788512811786e-05,1.53871099417981,Up_in_Sepsis
TNFAIP1,0.219947505315377,3.36258303318794,4.28687063984739,2.23574968834039e-05,4.3777024502786e-05,1.5363559347417,Up_in_Sepsis
ANKRD50,0.295373782641409,2.69963667997061,4.28614192676612,2.2427915652986e-05,4.39048424460585e-05,1.53336288813162,Up_in_Sepsis
UBA52,-0.208053253466058,6.60758340886543,-4.28410775620804,2.26256092445121e-05,4.4281697652928e-05,1.52501040266604,Down_in_Sepsis
SLC16A7,-0.296238113060752,2.68929940923898,-4.28257366824512,2.27758012683846e-05,4.45654338220555e-05,1.51871370945046,Down_in_Sepsis
CBY1,-0.239523423239025,2.58801643390101,-4.28184138318869,2.28478295320612e-05,4.46961319361738e-05,1.51570876181357,Down_in_Sepsis
ZNF333,0.180354131212627,2.71980236071423,4.280071299768,2.30228361308752e-05,4.50281757256252e-05,1.50844713530693,Up_in_Sepsis
TMEM214,-0.177502494839988,3.11658363327146,-4.27979959302494,2.30498126039411e-05,4.50706157166348e-05,1.50733272414712,Down_in_Sepsis
ENKUR,-0.358767153639069,2.28311175605955,-4.27951911993678,2.3077691105005e-05,4.51147996630458e-05,1.50618242579254,Down_in_Sepsis
TLR7,-0.362965624440118,2.35967919751624,-4.27932025633117,2.3097477281046e-05,4.51431472442594e-05,1.50536687263945,Down_in_Sepsis
PMS1,-0.167596505078294,2.26785172873473,-4.27762639750378,2.32666676988157e-05,4.54634199989899e-05,1.49842165364422,Down_in_Sepsis
INF2,0.220438142483745,2.60087081328809,4.27747981430291,2.32813646094236e-05,4.54817326461773e-05,1.49782074684113,Up_in_Sepsis
UBE2N,-0.310602219391844,3.96263408504408,-4.27730502703781,2.32989009389926e-05,4.5505582648053e-05,1.49710424432423,Down_in_Sepsis
CCDC57,0.174775205999504,2.81714366496384,4.27725037291273,2.33043869514303e-05,4.55058913928134e-05,1.49688020710184,Up_in_Sepsis
CDK5RAP3,-0.296367751406926,4.66378057435885,-4.27694724331385,2.33348365642973e-05,4.55549346504373e-05,1.49563767135441,Down_in_Sepsis
TRIM14,-0.191094046235928,3.17672539771771,-4.27516134549928,2.35150041072062e-05,4.58961723216746e-05,1.48831887420801,Down_in_Sepsis
ELAVL3,0.274517195726739,2.36597300272931,4.27375523444909,2.36577912347761e-05,4.61595686610341e-05,1.48255845909298,Up_in_Sepsis
PDLIM1,0.481381821898612,4.46328373032715,4.27372603881434,2.36607647345753e-05,4.61595686610341e-05,1.48243887178565,Up_in_Sepsis
ZCCHC24,-0.289293152242752,2.65803819174942,-4.27355884675666,2.36777996867697e-05,4.61822532826444e-05,1.48175405619257,Down_in_Sepsis
SH3BGRL3,0.255946179377085,6.91806545418214,4.27341044061542,2.36929303795182e-05,4.62012142400604e-05,1.48114620798896,Up_in_Sepsis
PGPEP1,0.204628120193746,3.00390531242807,4.27289715094985,2.37453338498394e-05,4.62928318674911e-05,1.47904400382148,Up_in_Sepsis
TMCO1,0.339178831022089,4.1995996300464,4.27041623898094,2.40001824096814e-05,4.67789954269942e-05,1.46888657233192,Up_in_Sepsis
TMC5,0.366064380640922,2.28489623156381,4.27029215552501,2.40129970540405e-05,4.67932940539721e-05,1.46837868809422,Up_in_Sepsis
HCCS,0.260694657855833,3.3399200842645,4.26990259982041,2.40532706462301e-05,4.68610822512435e-05,1.46678429126498,Up_in_Sepsis
RPL28,-0.198113460822902,5.78347337162633,-4.2691901739733,2.41270905158603e-05,4.69941801815194e-05,1.46386877798435,Down_in_Sepsis
LRTM2,0.287447868810104,2.69985693358933,4.2690693596231,2.41396304414604e-05,4.70078849978371e-05,1.46337440476608,Up_in_Sepsis
PTPN2,0.26370358667883,3.35610487298589,4.26762806957534,2.42897098536705e-05,4.72893576157282e-05,1.45747762673762,Up_in_Sepsis
MAPKAPK5,-0.209193796142664,2.55255602565004,-4.2666080965917,2.43964559426578e-05,4.74863560178305e-05,1.45330569707674,Down_in_Sepsis
MTRF1L,0.303497237227186,3.4932691344621,4.26624899533096,2.44341444525851e-05,4.75488785075254e-05,1.45183710649238,Up_in_Sepsis
PIK3CA,0.281672626641837,3.36374844564695,4.26612911548988,2.44467384899196e-05,4.75625497590897e-05,1.45134686782475,Up_in_Sepsis
CTDSP2,-0.200521609597719,4.56381845571114,-4.26437884691452,2.46313210418522e-05,4.79107522246549e-05,1.44419073147089,Down_in_Sepsis
IKBKB,-0.186729120975562,3.26094552817981,-4.26251732717474,2.48290957575704e-05,4.82844505613408e-05,1.43658269613252,Down_in_Sepsis
DGKQ,-0.26835668053707,3.2829735167239,-4.26000137367499,2.50988100366198e-05,4.87978457825563e-05,1.42630484077883,Down_in_Sepsis
FBXO22,0.152710327528073,2.30760263025309,4.25992067817648,2.51075068432362e-05,4.88036449585982e-05,1.4259752860481,Up_in_Sepsis
YPEL4,0.352618899283987,2.57541418290719,4.25927783209817,2.51768911815524e-05,4.89273782893377e-05,1.42335015290537,Up_in_Sepsis
CUL4B,0.211466558527133,3.81143586515042,4.25879772389911,2.52288300715466e-05,4.90171605188988e-05,1.42138981548237,Up_in_Sepsis
PNPT1,-0.311040347797878,3.33847547301933,-4.25142341464334,2.60395586361912e-05,5.05808210852193e-05,1.3913051829526,Down_in_Sepsis
CREBZF,-0.199534432165754,2.74249469464849,-4.25116506462188,2.60684075304704e-05,5.06253453200882e-05,1.39025207336557,Down_in_Sepsis
TUBA1B,0.227294848117555,5.30305455579118,4.25086790804443,2.61016275138899e-05,5.06783361209669e-05,1.38904084977911,Up_in_Sepsis
CLPTM1,-0.373888199285191,3.33531633032714,-4.25028142814118,2.61673103708867e-05,5.07943176994872e-05,1.38665055976524,Down_in_Sepsis
ZNF217,-0.386061648812735,4.84619114111253,-4.24918014073951,2.62910755652974e-05,5.10229666901169e-05,1.3821629112437,Down_in_Sepsis
TBC1D23,0.231822616064185,3.34338954749884,4.24895518721635,2.63164249726659e-05,5.10605601298363e-05,1.3812463771206,Up_in_Sepsis
ITPRIPL2,0.280425223044544,3.32407989484068,4.2486833812856,2.63470851699496e-05,5.11084384366431e-05,1.38013901052027,Up_in_Sepsis
TBX1,0.2631790099667,2.43001514985422,4.24815780344925,2.64064680073617e-05,5.12119989216341e-05,1.37799793466313,Up_in_Sepsis
EIF1AY,0.931019679404627,2.77089029693852,4.24659245849176,2.65840873998669e-05,5.15447651492084e-05,1.37162254448625,Up_in_Sepsis
CSRP1,0.241472392379561,3.87805245509938,4.24591179095771,2.66616777601175e-05,5.16834747501506e-05,1.36885097275064,Up_in_Sepsis
ZNF75A,-0.185204902916984,3.03635161332096,-4.24440191958301,2.6834562432174e-05,5.20068068375762e-05,1.36270447124676,Down_in_Sepsis
GNAS,0.163903740353447,5.45843669097826,4.24428972763331,2.68474513444019e-05,5.20199822895954e-05,1.36224783181361,Up_in_Sepsis
ZNF414,-0.216890780053761,2.72582655166357,-4.24207777164172,2.71027763772712e-05,5.25027927054375e-05,1.35324707955133,Down_in_Sepsis
MRFAP1L1,-0.318255489667529,4.1673545720348,-4.24090745677583,2.72388008172521e-05,5.27543305623924e-05,1.34848665381723,Down_in_Sepsis
SYP,0.303495146790111,2.9950162110232,4.24062058515832,2.72722428654172e-05,5.2807124532652e-05,1.34731994623449,Up_in_Sepsis
APBB1IP,0.268300029927556,5.29261455074555,4.24025662779607,2.73147275637551e-05,5.28688844472402e-05,1.34583983522791,Up_in_Sepsis
POLDIP3,0.130017056325556,3.08806268307889,4.24024129453105,2.73165187993995e-05,5.28688844472402e-05,1.34577748176852,Up_in_Sepsis
TAF5,-0.242575447833567,2.77492434215313,-4.23994940383803,2.73506389211839e-05,5.292292864201e-05,1.34459053379312,Down_in_Sepsis
TOP2B,-0.266666073494008,4.78635469296984,-4.23975978881628,2.73728254662225e-05,5.29538623571929e-05,1.34381952116705,Down_in_Sepsis
CLN8,-0.314388127151231,2.77594037900116,-4.23856311570551,2.75132428998101e-05,5.32134528096191e-05,1.33895434066241,Down_in_Sepsis
HDAC9,-0.250475972892622,2.33915213584316,-4.23792561347631,2.75883276244496e-05,5.33465941228038e-05,1.33636303475841,Down_in_Sepsis
SLC22A2,0.287655499800302,2.40546430567633,4.23656437132508,2.77493090495938e-05,5.3645733044948e-05,1.33083108617268,Up_in_Sepsis
RNF26,-0.218024450997997,2.80033452435267,-4.23592293181636,2.78254764018125e-05,5.37808087684727e-05,1.32822490855093,Down_in_Sepsis
ADAT1,-0.301572312767381,3.3869683747239,-4.23539429135949,2.78883993883124e-05,5.38902305827095e-05,1.32607730797633,Down_in_Sepsis
LEMD3,0.280945473863643,4.18566798153364,4.23322972934027,2.81474614878908e-05,5.43698464854726e-05,1.31728635248799,Up_in_Sepsis
APEH,-0.328314515451297,3.76297329955917,-4.23321415360597,2.81493339373328e-05,5.43698464854726e-05,1.31722310960146,Down_in_Sepsis
ACP1,-0.276851830575096,3.95453073400619,-4.23262646332986,2.82200704885052e-05,5.44941492295552e-05,1.31483703959575,Down_in_Sepsis
CSNK1G1,0.164419323459479,3.24026171075909,4.23145231537027,2.83619033917165e-05,5.47556548075612e-05,1.3100708169893,Up_in_Sepsis
DAXX,-0.197553373617631,4.00099741585305,-4.23113463904505,2.84003942914729e-05,5.48175746086938e-05,1.30878148162238,Down_in_Sepsis
TSNAX,0.289837584248003,4.56549872593736,4.2309424732063,2.84237020360504e-05,5.48501669882301e-05,1.30800159198224,Up_in_Sepsis
U2SURP,-0.281522637873608,3.14506899577726,-4.2297756234758,2.85656212081778e-05,5.51115813731752e-05,1.30326672589522,Down_in_Sepsis
ZSCAN18,-0.187505277978324,2.82815347939385,-4.229711287301,2.85734657846621e-05,5.51142663204154e-05,1.30300569624616,Down_in_Sepsis
NAP1L4,-0.282046870154618,4.01478035824663,-4.22954058530583,2.85942896168362e-05,5.51419795930002e-05,1.3023131287655,Down_in_Sepsis
JMJD6,0.29875477929211,3.30620613935499,4.22908440657961,2.86500096418381e-05,5.52292846716256e-05,1.30046245910633,Up_in_Sepsis
